"SECCODE";"START_TIME";"FIRST";"HIGH";"LOW";"LAST";"VOLUME"
"LKOH";"05.04.2019 00:00:00";"5865";"5905";"5822";"5822";"473476"
"LKOH";"08.04.2019 00:00:00";"5851.5";"5866.5";"5800.5";"5826";"619901"
"LKOH";"09.04.2019 00:00:00";"5851";"5851";"5695";"5736";"1067819"
"LKOH";"10.04.2019 00:00:00";"5736";"5738.5";"5685.5";"5692";"763177"
"LKOH";"11.04.2019 00:00:00";"5689.5";"5695";"5627.5";"5630";"710264"
"LKOH";"12.04.2019 00:00:00";"5632";"5647.5";"5573.5";"5600";"610130"
"LKOH";"15.04.2019 00:00:00";"5601";"5637.5";"5586";"5590";"435112"
"LKOH";"16.04.2019 00:00:00";"5603";"5662";"5563";"5603";"733837"
"LKOH";"17.04.2019 00:00:00";"5630";"5650";"5548";"5584";"654558"
"LKOH";"18.04.2019 00:00:00";"5584";"5610";"5570";"5610";"469684"
"LKOH";"19.04.2019 00:00:00";"5620";"5632.5";"5600";"5602";"83771"
"LKOH";"22.04.2019 00:00:00";"5625";"5696.5";"5621.5";"5690";"276852"
"LKOH";"23.04.2019 00:00:00";"5700";"5833.5";"5700";"5780";"814827"
"LKOH";"24.04.2019 00:00:00";"5778";"5800";"5713.5";"5760";"637310"
"LKOH";"25.04.2019 00:00:00";"5768";"5787";"5648.5";"5648.5";"813292"
"LKOH";"26.04.2019 00:00:00";"5648";"5648";"5585";"5588";"671743"
"LKOH";"29.04.2019 00:00:00";"5612";"5650";"5545.5";"5552";"461635"
"LKOH";"30.04.2019 00:00:00";"5560";"5581";"5475";"5511";"924698"
"LKOH";"02.05.2019 00:00:00";"5510";"5574";"5506.5";"5551";"551551"
"LKOH";"03.05.2019 00:00:00";"5571.5";"5599.5";"5444";"5453";"729286"
"LKOH";"06.05.2019 00:00:00";"5421";"5478";"5369";"5478";"439246"
"LKOH";"07.05.2019 00:00:00";"5470.5";"5479.5";"5362";"5405.5";"1172134"
"LKOH";"08.05.2019 00:00:00";"5400.5";"5406.5";"5331";"5331";"802222"
"LKOH";"10.05.2019 00:00:00";"5315.5";"5349.5";"5258";"5290";"686582"
"LKOH";"13.05.2019 00:00:00";"5300";"5378";"5287.5";"5350";"821742"
"LKOH";"14.05.2019 00:00:00";"5330.5";"5340";"5165";"5188.5";"2213843"
"LKOH";"15.05.2019 00:00:00";"5206.5";"5206.5";"5000";"5000";"1739424"
"LKOH";"16.05.2019 00:00:00";"5000";"5297.5";"4980";"5200";"2899451"
"LKOH";"17.05.2019 00:00:00";"5170";"5292.5";"5170";"5260";"1404659"
"LKOH";"20.05.2019 00:00:00";"5254.5";"5289";"5172.5";"5172.5";"984747"
"LKOH";"21.05.2019 00:00:00";"5190";"5329.5";"5173";"5300";"1132972"
"LKOH";"22.05.2019 00:00:00";"5299.5";"5364.5";"5281";"5317.5";"747069"
"LKOH";"23.05.2019 00:00:00";"5300";"5308";"5260";"5275";"869165"
"LKOH";"24.05.2019 00:00:00";"5289";"5313";"5227.5";"5240";"848174"
"LKOH";"27.05.2019 00:00:00";"5250";"5277";"5198";"5220";"511953"
"LKOH";"28.05.2019 00:00:00";"5245";"5272";"5055";"5100";"6565822"
"LKOH";"29.05.2019 00:00:00";"5094";"5249";"5064.5";"5240";"1640216"
"LKOH";"30.05.2019 00:00:00";"5260";"5324";"5205";"5230";"1040325"
"LKOH";"31.05.2019 00:00:00";"5200";"5268.5";"5185";"5268.5";"877247"
"LKOH";"03.06.2019 00:00:00";"5256";"5287";"5226";"5254.5";"891610"
"LKOH";"04.06.2019 00:00:00";"5250.5";"5276.5";"5142.5";"5170";"1120517"
"LKOH";"05.06.2019 00:00:00";"5179.5";"5184.5";"5090";"5103";"912447"
"LKOH";"06.06.2019 00:00:00";"5105";"5157";"5095";"5156.5";"800241"
"LKOH";"07.06.2019 00:00:00";"5170";"5184";"5115";"5133";"1285920"
"LKOH";"10.06.2019 00:00:00";"5140";"5186";"5140";"5181";"602248"
"LKOH";"11.06.2019 00:00:00";"5175";"5247";"5165";"5237";"1054336"
"LKOH";"13.06.2019 00:00:00";"5210";"5229";"5155";"5210.5";"1000055"
"LKOH";"14.06.2019 00:00:00";"5192";"5236.5";"5178.5";"5178.5";"744740"
"LKOH";"17.06.2019 00:00:00";"5178";"5220.5";"5163";"5190";"776446"
"LKOH";"18.06.2019 00:00:00";"5183";"5230";"5157.5";"5230";"936099"
"LKOH";"19.06.2019 00:00:00";"5231";"5255.5";"5169";"5245";"857438"
"LKOH";"20.06.2019 00:00:00";"5267";"5357.5";"5258.5";"5320";"1663692"
"LKOH";"21.06.2019 00:00:00";"5307";"5338";"5268.5";"5338";"1544936"
"LKOH";"24.06.2019 00:00:00";"5338";"5349";"5270";"5270";"568356"
"LKOH";"25.06.2019 00:00:00";"5264";"5311.5";"5252.5";"5309.5";"596594"
"LKOH";"26.06.2019 00:00:00";"5307.5";"5379";"5307.5";"5358.5";"679718"
"LKOH";"27.06.2019 00:00:00";"5365";"5417";"5344";"5380";"555938"
"LKOH";"28.06.2019 00:00:00";"5380";"5401.5";"5292.5";"5305";"777518"
"LKOH";"01.07.2019 00:00:00";"5358";"5414";"5352.5";"5378.5";"576904"
"LKOH";"02.07.2019 00:00:00";"5388";"5409.5";"5359";"5372";"534736"
"LKOH";"03.07.2019 00:00:00";"5378";"5387.5";"5326.5";"5345.5";"611671"
"LKOH";"04.07.2019 00:00:00";"5346";"5479.5";"5340.5";"5464.5";"743542"
"LKOH";"05.07.2019 00:00:00";"5469";"5530";"5431";"5460";"1034667"
"LKOH";"08.07.2019 00:00:00";"5326";"5379";"5310";"5357.5";"678262"
"LKOH";"09.07.2019 00:00:00";"5357.5";"5389";"5353";"5374";"471887"
"LKOH";"10.07.2019 00:00:00";"5374";"5376";"5312";"5365";"624830"
"LKOH";"11.07.2019 00:00:00";"5368.5";"5374.5";"5250";"5270";"717382"
"LKOH";"12.07.2019 00:00:00";"5266";"5287";"5210.5";"5263";"509042"
"LKOH";"15.07.2019 00:00:00";"5254";"5263.5";"5151.5";"5178.5";"670344"
"LKOH";"16.07.2019 00:00:00";"5177";"5200.5";"5125";"5190.5";"659691"
"LKOH";"17.07.2019 00:00:00";"5190";"5243";"5172";"5206";"579687"
"LKOH";"18.07.2019 00:00:00";"5197.5";"5223.5";"5166";"5166";"364670"
"LKOH";"19.07.2019 00:00:00";"5185";"5235";"5185";"5200.5";"284084"
"LKOH";"22.07.2019 00:00:00";"5215.5";"5240";"5165.5";"5165.5";"359312"
"LKOH";"23.07.2019 00:00:00";"5175";"5215";"5166.5";"5202.5";"298386"
"LKOH";"24.07.2019 00:00:00";"5204.5";"5205";"5117";"5134.5";"538083"
"LKOH";"25.07.2019 00:00:00";"5147";"5155";"5062";"5096.5";"838535"
"LKOH";"26.07.2019 00:00:00";"5094";"5150.5";"5065";"5075";"881244"
"LKOH";"29.07.2019 00:00:00";"5076";"5118";"5070";"5094.5";"390034"
"LKOH";"30.07.2019 00:00:00";"5085.5";"5106.5";"5056";"5105";"685392"
"LKOH";"31.07.2019 00:00:00";"5111";"5262";"5102.5";"5226.5";"1160288"
"LKOH";"01.08.2019 00:00:00";"5205.5";"5288.5";"5194";"5220.5";"738210"
"LKOH";"02.08.2019 00:00:00";"5168.5";"5245";"5110";"5130";"1026138"
"LKOH";"05.08.2019 00:00:00";"5130";"5169";"5073.5";"5139";"1082766"
"LKOH";"06.08.2019 00:00:00";"5135";"5234.5";"5120.5";"5234.5";"1314452"
"LKOH";"07.08.2019 00:00:00";"5234";"5262.5";"5160";"5210";"1157490"
"LKOH";"08.08.2019 00:00:00";"5236.5";"5302.5";"5236.5";"5268";"1010794"
"LKOH";"09.08.2019 00:00:00";"5275";"5287";"5230.5";"5287";"766914"
"LKOH";"12.08.2019 00:00:00";"5319.5";"5344";"5292";"5320";"721090"
"LKOH";"13.08.2019 00:00:00";"5329.5";"5330";"5263.5";"5276";"796943"
"LKOH";"14.08.2019 00:00:00";"5265.5";"5283";"5090.5";"5106.5";"944164"
"LKOH";"15.08.2019 00:00:00";"5115";"5123.5";"5023.5";"5023.5";"888302"
"LKOH";"16.08.2019 00:00:00";"5048";"5125";"4982";"5000";"1041926"
"LKOH";"19.08.2019 00:00:00";"5030";"5298";"4996";"5240";"1904327"
"LKOH";"20.08.2019 00:00:00";"5260";"5326.5";"5203";"5326.5";"1053295"
"LKOH";"21.08.2019 00:00:00";"5335";"5336";"5254";"5278";"790942"
"LKOH";"22.08.2019 00:00:00";"5287.5";"5305";"5231";"5275";"601288"
"LKOH";"23.08.2019 00:00:00";"5278";"5286.5";"5158.5";"5183.5";"742478"
"LKOH";"26.08.2019 00:00:00";"5147";"5210";"5097.5";"5115";"566049"
"LKOH";"27.08.2019 00:00:00";"5124";"5124";"5035";"5086.5";"2851824"
"LKOH";"28.08.2019 00:00:00";"5095.5";"5242.5";"5055.5";"5195";"1911636"
"LKOH";"29.08.2019 00:00:00";"5219.5";"5391";"5199";"5356";"1905558"
"LKOH";"30.08.2019 00:00:00";"5356";"5395";"5327";"5379.5";"740271"
"LKOH";"02.09.2019 00:00:00";"5366";"5506";"5342";"5475";"843920"
"LKOH";"03.09.2019 00:00:00";"5452";"5469";"5371";"5419";"667867"
"LKOH";"04.09.2019 00:00:00";"5434.5";"5476";"5426.5";"5450";"683721"
"LKOH";"05.09.2019 00:00:00";"5460";"5549.5";"5460";"5524.5";"794565"
"LKOH";"06.09.2019 00:00:00";"5525.5";"5555";"5465";"5526.5";"692582"
"LKOH";"09.09.2019 00:00:00";"5537";"5568";"5471";"5500";"393729"
"LKOH";"10.09.2019 00:00:00";"5500.5";"5504.5";"5427";"5476";"485280"
"LKOH";"11.09.2019 00:00:00";"5478.5";"5540";"5437";"5540";"698686"
"LKOH";"12.09.2019 00:00:00";"5525";"5536.5";"5387.5";"5429.5";"853194"
"LKOH";"13.09.2019 00:00:00";"5406.5";"5409.5";"5340.5";"5377.5";"638231"
"LKOH";"16.09.2019 00:00:00";"5484";"5582.5";"5479.5";"5559";"1877393"
"LKOH";"17.09.2019 00:00:00";"5560";"5600";"5416";"5472.5";"1006856"
"LKOH";"18.09.2019 00:00:00";"5465";"5480.5";"5420";"5467";"573525"
"LKOH";"19.09.2019 00:00:00";"5455";"5470.5";"5382";"5391";"1113944"
"LKOH";"20.09.2019 00:00:00";"5389";"5489";"5371";"5489";"1578781"
"LKOH";"23.09.2019 00:00:00";"5460";"5460";"5403";"5420";"622325"
"LKOH";"24.09.2019 00:00:00";"5424";"5438.5";"5317.5";"5337.5";"688395"
"LKOH";"25.09.2019 00:00:00";"5326.5";"5343.5";"5265.5";"5343.5";"628849"
"LKOH";"26.09.2019 00:00:00";"5345";"5399";"5321";"5387.5";"619344"
"LKOH";"27.09.2019 00:00:00";"5383";"5439.5";"5370";"5405";"414147"
"LKOH";"30.09.2019 00:00:00";"5406";"5435";"5375.5";"5387.5";"477623"
"LKOH";"01.10.2019 00:00:00";"5390";"5750";"5385";"5530";"1695589"
"LKOH";"02.10.2019 00:00:00";"5530";"5560";"5405";"5410";"900852"
"LKOH";"03.10.2019 00:00:00";"5411";"5450";"5354";"5362.5";"666857"
"LKOH";"04.10.2019 00:00:00";"5384";"5413.5";"5300";"5335";"626907"
"LKOH";"07.10.2019 00:00:00";"5341";"5388.5";"5321";"5367";"420486"
"LKOH";"08.10.2019 00:00:00";"5376";"5382";"5315";"5320";"547392"
"LKOH";"09.10.2019 00:00:00";"5319";"5337.5";"5290";"5304";"532105"
"LKOH";"10.10.2019 00:00:00";"5308";"5347";"5261";"5318.5";"413506"
"LKOH";"11.10.2019 00:00:00";"5350";"5466.5";"5335";"5425";"827177"
"LKOH";"14.10.2019 00:00:00";"5448.5";"5466";"5387";"5450";"657236"
"LKOH";"15.10.2019 00:00:00";"5446";"5622.5";"5413.5";"5601.5";"1786560"
"LKOH";"16.10.2019 00:00:00";"5618";"5803.5";"5578";"5710";"3832134"
"LKOH";"17.10.2019 00:00:00";"5730";"5817";"5697";"5715";"1746329"
"LKOH";"18.10.2019 00:00:00";"5716";"5748";"5698";"5720";"717802"
"LKOH";"21.10.2019 00:00:00";"5722";"5808.5";"5705.5";"5768";"1074335"
"LKOH";"22.10.2019 00:00:00";"5800";"5860.5";"5771";"5860.5";"1208186"
"LKOH";"23.10.2019 00:00:00";"5849.5";"5976";"5828";"5976";"1070604"
"LKOH";"24.10.2019 00:00:00";"5960";"6156";"5957";"6150";"1730214"
"LKOH";"25.10.2019 00:00:00";"6121";"6150";"6026.5";"6117.5";"892202"
"LKOH";"28.10.2019 00:00:00";"6128.5";"6194";"5881";"5916";"1870618"
"LKOH";"29.10.2019 00:00:00";"5920";"5950";"5775.5";"5820";"1880721"
"LKOH";"30.10.2019 00:00:00";"5808";"5896";"5775";"5850";"1273087"
"LKOH";"31.10.2019 00:00:00";"5854";"5977";"5854";"5919.5";"1293941"
"LKOH";"01.11.2019 00:00:00";"5933.5";"6045";"5923";"6021";"797741"
"LKOH";"05.11.2019 00:00:00";"6066.5";"6098";"5955";"6008";"821452"
"LKOH";"06.11.2019 00:00:00";"6003.5";"6140";"5971";"6140";"1021395"
"LKOH";"07.11.2019 00:00:00";"6105";"6144";"6081";"6133.5";"1047562"
"LKOH";"08.11.2019 00:00:00";"6120";"6135";"6000";"6040";"729133"
"LKOH";"11.11.2019 00:00:00";"6000";"6048";"5958.5";"6048";"619945"
"LKOH";"12.11.2019 00:00:00";"6044";"6098.5";"5991";"6033";"633666"
"LKOH";"13.11.2019 00:00:00";"6004.5";"6053";"5976";"6050";"529921"
"LKOH";"14.11.2019 00:00:00";"6062";"6165";"6005.5";"6084.5";"1035327"
"LKOH";"15.11.2019 00:00:00";"6096";"6170";"6073.5";"6161";"862770"
"LKOH";"18.11.2019 00:00:00";"6177.5";"6194";"6066.5";"6077";"674965"
"LKOH";"19.11.2019 00:00:00";"6090";"6137";"6071";"6090";"536467"
"LKOH";"20.11.2019 00:00:00";"6066.5";"6110";"6025.5";"6084.5";"528908"
"LKOH";"21.11.2019 00:00:00";"6050";"6088";"6035";"6087.5";"437969"
"LKOH";"22.11.2019 00:00:00";"6062";"6155";"6062";"6120";"636349"
"LKOH";"25.11.2019 00:00:00";"6135";"6137.5";"6090";"6103";"394176"
"LKOH";"26.11.2019 00:00:00";"6107.5";"6150";"6060";"6060";"2571169"
"LKOH";"27.11.2019 00:00:00";"6069";"6125.5";"6060";"6065";"839412"
"LKOH";"28.11.2019 00:00:00";"6078";"6133";"6034";"6120";"724816"
"LKOH";"29.11.2019 00:00:00";"6120";"6159.5";"6084.5";"6137.5";"700302"
"LKOH";"02.12.2019 00:00:00";"6150";"6227.5";"6121.5";"6159.5";"946654"
"LKOH";"03.12.2019 00:00:00";"6159.5";"6181";"6031.5";"6040";"912501"
"LKOH";"04.12.2019 00:00:00";"6051.5";"6106.5";"6025.5";"6073";"682503"
"LKOH";"05.12.2019 00:00:00";"6082";"6128.5";"6054.5";"6121.5";"667172"
"LKOH";"06.12.2019 00:00:00";"6126";"6220";"6112.5";"6220";"714458"
"LKOH";"09.12.2019 00:00:00";"6236";"6254.5";"6182";"6182";"774803"
"LKOH";"10.12.2019 00:00:00";"6176";"6191.5";"6090";"6095";"844629"
"LKOH";"11.12.2019 00:00:00";"6088.5";"6169";"6080";"6110";"917654"
"LKOH";"12.12.2019 00:00:00";"6152";"6165";"6100";"6136";"1810421"
"LKOH";"13.12.2019 00:00:00";"6164.5";"6197";"6145";"6168";"1142550"
"LKOH";"16.12.2019 00:00:00";"6170";"6212.5";"6170";"6190";"704074"
"LKOH";"17.12.2019 00:00:00";"6193";"6238.5";"6187.5";"6226";"876963"
"LKOH";"18.12.2019 00:00:00";"6227";"6258.5";"6224.5";"6250.5";"1007116"
"LKOH";"19.12.2019 00:00:00";"6090";"6150";"6048.5";"6079";"1621047"
"LKOH";"20.12.2019 00:00:00";"6090";"6097";"6046";"6079.5";"2327379"
"LKOH";"23.12.2019 00:00:00";"6075.5";"6095";"6068.5";"6082";"767139"
"LKOH";"24.12.2019 00:00:00";"6084.5";"6084.5";"6050";"6080.5";"375764"
"LKOH";"25.12.2019 00:00:00";"6082.5";"6089.5";"6073";"6081";"236162"
"LKOH";"26.12.2019 00:00:00";"6080";"6090";"6076";"6085";"252200"
"LKOH";"27.12.2019 00:00:00";"6091";"6155";"6086.5";"6150";"459574"
"LKOH";"30.12.2019 00:00:00";"6153";"6174.5";"6144";"6169";"397600"
"LKOH";"03.01.2020 00:00:00";"6203.5";"6294";"6185";"6294";"795869"
"LKOH";"06.01.2020 00:00:00";"6300";"6382";"6284.5";"6382";"754518"
"LKOH";"08.01.2020 00:00:00";"6400";"6513";"6350.5";"6496.5";"976346"
"LKOH";"09.01.2020 00:00:00";"6450";"6523.5";"6393.5";"6430";"885962"
"LKOH";"10.01.2020 00:00:00";"6430.5";"6505";"6395";"6490";"499118"
"LKOH";"13.01.2020 00:00:00";"6492";"6541.5";"6465";"6530";"578058"
"LKOH";"14.01.2020 00:00:00";"6541.5";"6566.5";"6459.5";"6520.5";"719815"
"LKOH";"15.01.2020 00:00:00";"6519";"6574";"6480";"6552.5";"1053456"
"LKOH";"16.01.2020 00:00:00";"6558";"6596";"6542";"6590";"1021851"
"LKOH";"17.01.2020 00:00:00";"6590";"6714.5";"6581";"6685";"1209943"
"LKOH";"20.01.2020 00:00:00";"6700";"6770";"6684.5";"6717";"446766"
"LKOH";"21.01.2020 00:00:00";"6689";"6716";"6611";"6708.5";"548726"
"LKOH";"22.01.2020 00:00:00";"6719";"6810";"6655.5";"6655.5";"868105"
"LKOH";"23.01.2020 00:00:00";"6611";"6633.5";"6536.5";"6590";"1219853"
"LKOH";"24.01.2020 00:00:00";"6604";"6650";"6592.5";"6620";"507801"
"LKOH";"27.01.2020 00:00:00";"6540";"6569.5";"6413";"6545";"1078056"
"LKOH";"28.01.2020 00:00:00";"6565";"6657";"6503.5";"6650";"770628"
"LKOH";"29.01.2020 00:00:00";"6695.5";"6726";"6601.5";"6633";"948595"
"LKOH";"30.01.2020 00:00:00";"6499";"6535";"6415";"6443.5";"1606076"
"LKOH";"31.01.2020 00:00:00";"6635";"6670";"6540.5";"6550.5";"1766739"
"LKOH";"03.02.2020 00:00:00";"6517";"6600";"6517";"6594.5";"2677679"
"LKOH";"04.02.2020 00:00:00";"6602.5";"6633";"6490";"6500";"1671202"
"LKOH";"05.02.2020 00:00:00";"6517.5";"6595";"6452";"6550.5";"1105363"
"LKOH";"06.02.2020 00:00:00";"6587.5";"6605";"6501";"6506.5";"686416"
"LKOH";"07.02.2020 00:00:00";"6506.5";"6529";"6405";"6450.5";"946056"
"LKOH";"10.02.2020 00:00:00";"6450.5";"6451.5";"6350";"6410";"958337"
"LKOH";"11.02.2020 00:00:00";"6423";"6441.5";"6324.5";"6397.5";"1293245"
"LKOH";"12.02.2020 00:00:00";"6397";"6466";"6384.5";"6466";"950696"
"LKOH";"13.02.2020 00:00:00";"6455";"6500";"6388";"6471";"822293"
"LKOH";"14.02.2020 00:00:00";"6486";"6498";"6410";"6451";"484610"
"LKOH";"17.02.2020 00:00:00";"6439";"6483.5";"6431";"6463";"350713"
"LKOH";"18.02.2020 00:00:00";"6441";"6442";"6350.5";"6378.5";"714080"
"LKOH";"19.02.2020 00:00:00";"6407";"6516";"6405";"6509";"636803"
"LKOH";"20.02.2020 00:00:00";"6522";"6560";"6492.5";"6543.5";"741578"
"LKOH";"21.02.2020 00:00:00";"6519";"6527.5";"6450";"6450";"613524"
"LKOH";"25.02.2020 00:00:00";"6300";"6348.5";"6150.5";"6165";"1443783"
"LKOH";"26.02.2020 00:00:00";"6150";"6268";"6105.5";"6256.5";"1646844"
"LKOH";"27.02.2020 00:00:00";"6140";"6186";"6000";"6000";"1509864"
"LKOH";"28.02.2020 00:00:00";"5840";"5870";"5607";"5699.5";"3136177"
"LKOH";"02.03.2020 00:00:00";"5815";"5897.5";"5540";"5550";"2913732"
"LKOH";"03.03.2020 00:00:00";"5700";"5900";"5661";"5782";"1955344"
"LKOH";"04.03.2020 00:00:00";"5740.5";"5928.5";"5701.5";"5908.5";"1603921"
"LKOH";"05.03.2020 00:00:00";"5980";"5996";"5830";"5862.5";"1533383"
"LKOH";"06.03.2020 00:00:00";"5744.5";"5775";"5534.5";"5592";"2270105"
"LKOH";"10.03.2020 00:00:00";"5033";"5083";"4450";"4549";"7526760"
"LKOH";"11.03.2020 00:00:00";"4651";"4988";"4520";"4908";"4816839"
"LKOH";"12.03.2020 00:00:00";"4625";"4745.5";"4487.5";"4511.5";"3688507"
"LKOH";"13.03.2020 00:00:00";"4500";"4760";"4414";"4414";"3674323"
"LKOH";"16.03.2020 00:00:00";"4414";"4414";"4102";"4251";"2584084"
"LKOH";"17.03.2020 00:00:00";"4215";"4326.5";"4030";"4168.5";"2247349"
"LKOH";"18.03.2020 00:00:00";"4050.5";"4145";"3744";"3754";"3646263"
"LKOH";"19.03.2020 00:00:00";"3830";"4484.5";"3663";"4333";"4777045"
"LKOH";"20.03.2020 00:00:00";"4501";"4745";"4408";"4472.5";"5026033"
"LKOH";"23.03.2020 00:00:00";"4250";"4409";"4122";"4175.5";"3410036"
"LKOH";"24.03.2020 00:00:00";"4500";"4550";"4362.5";"4494";"2409326"
"LKOH";"25.03.2020 00:00:00";"4596";"4725";"4400";"4590";"2832432"
"LKOH";"26.03.2020 00:00:00";"4555";"4700";"4484.5";"4700";"2001929"
"LKOH";"27.03.2020 00:00:00";"4699";"4745";"4401.5";"4430";"2095726"
"LKOH";"30.03.2020 00:00:00";"4355";"4459";"4313";"4459";"1725236"
"LKOH";"31.03.2020 00:00:00";"4550";"4715";"4501";"4715";"2433310"
"LKOH";"01.04.2020 00:00:00";"4596";"4734.5";"4564";"4674.5";"1919728"
"LKOH";"02.04.2020 00:00:00";"4865";"5229.5";"4787.5";"5050";"3860103"
"LKOH";"03.04.2020 00:00:00";"5050";"5364";"4927";"5204.5";"3133078"
"LKOH";"06.04.2020 00:00:00";"5212";"5270";"5064";"5163";"2296193"
"LKOH";"07.04.2020 00:00:00";"5260";"5260";"5052.5";"5118";"1842884"
"LKOH";"08.04.2020 00:00:00";"5063";"5175";"5036.5";"5140";"1926786"
"LKOH";"09.04.2020 00:00:00";"5198";"5275";"5052";"5201";"2296255"
"LKOH";"10.04.2020 00:00:00";"5120";"5139.5";"5064";"5130";"716521"
"LKOH";"13.04.2020 00:00:00";"5118.5";"5125";"4933";"5040";"941577"
"LKOH";"14.04.2020 00:00:00";"5088";"5119.5";"4825";"4844";"2050966"
"LKOH";"15.04.2020 00:00:00";"4800";"4800";"4453";"4484";"2653586"
"LKOH";"16.04.2020 00:00:00";"4501.5";"4631";"4365";"4561.5";"3418181"
"LKOH";"17.04.2020 00:00:00";"4696";"4697";"4545";"4620";"1691455"
"LKOH";"20.04.2020 00:00:00";"4559.5";"4637";"4455";"4522.5";"1901928"
"LKOH";"21.04.2020 00:00:00";"4402";"4533.5";"4281";"4475";"3803184"
"LKOH";"22.04.2020 00:00:00";"4416.5";"4810.5";"4385.5";"4810.5";"3441491"
"LKOH";"23.04.2020 00:00:00";"4894.5";"4979.5";"4730";"4902.5";"2564752"
"LKOH";"24.04.2020 00:00:00";"4874.5";"4876";"4720";"4745.5";"1849964"
"LKOH";"27.04.2020 00:00:00";"4745";"4790";"4620";"4650";"1687755"
"LKOH";"28.04.2020 00:00:00";"4624";"4808";"4621";"4738.5";"2736525"
"LKOH";"29.04.2020 00:00:00";"4779";"4940";"4750";"4897";"2888562"
"LKOH";"30.04.2020 00:00:00";"4940";"5040";"4816.5";"4826.5";"3034509"
"LKOH";"04.05.2020 00:00:00";"4787";"4909.5";"4751.5";"4848.5";"1261445"
"LKOH";"05.05.2020 00:00:00";"4950";"4985";"4880";"4975";"1430540"
"LKOH";"06.05.2020 00:00:00";"5000";"5014.5";"4825";"4857.5";"1867699"
"LKOH";"07.05.2020 00:00:00";"4865";"4950";"4825";"4839";"1713477"
"LKOH";"08.05.2020 00:00:00";"4862.5";"4879";"4733";"4832";"1618293"
"LKOH";"12.05.2020 00:00:00";"4841";"4928";"4824";"4897.5";"1312203"
"LKOH";"13.05.2020 00:00:00";"4877.5";"4896";"4815.5";"4819";"1151391"
"LKOH";"14.05.2020 00:00:00";"4800";"4870";"4773";"4870";"1474143"
"LKOH";"15.05.2020 00:00:00";"4933";"4968";"4874.5";"4874.5";"1659668"
"LKOH";"18.05.2020 00:00:00";"4978.5";"5191.5";"4935";"5170.5";"2517559"
"LKOH";"19.05.2020 00:00:00";"5193";"5285";"5178.5";"5272";"2107046"
"LKOH";"20.05.2020 00:00:00";"5275";"5471";"5238";"5450";"2241360"
"LKOH";"21.05.2020 00:00:00";"5459";"5548";"5227";"5286";"2659586"
"LKOH";"22.05.2020 00:00:00";"5190.5";"5348";"5166";"5317";"1591595"
"LKOH";"25.05.2020 00:00:00";"5349.5";"5420";"5344";"5412.5";"619003"
"LKOH";"26.05.2020 00:00:00";"5500";"5539.5";"5435";"5445";"1608166"
"LKOH";"27.05.2020 00:00:00";"5424";"5515.5";"5285";"5352.5";"1740887"
"LKOH";"28.05.2020 00:00:00";"5355";"5484.5";"5309";"5392";"1392948"
"LKOH";"29.05.2020 00:00:00";"5380";"5380";"5224";"5242.5";"2452558"
"LKOH";"01.06.2020 00:00:00";"5349.5";"5412.5";"5269";"5318";"1315398"
"LKOH";"02.06.2020 00:00:00";"5357";"5433";"5340";"5400";"1356984"
"LKOH";"03.06.2020 00:00:00";"5450";"5566.5";"5424";"5549.5";"2084320"
"LKOH";"04.06.2020 00:00:00";"5530.5";"5553";"5430";"5430";"1480863"
"LKOH";"05.06.2020 00:00:00";"5475";"5511.5";"5434";"5460";"1219880"
"LKOH";"08.06.2020 00:00:00";"5490";"5527.5";"5351";"5372";"1556899"
"LKOH";"09.06.2020 00:00:00";"5400";"5428.5";"5305.5";"5425";"1389731"
"LKOH";"10.06.2020 00:00:00";"5410";"5432";"5314";"5342";"1522348"
"LKOH";"11.06.2020 00:00:00";"5305";"5355.5";"5269";"5350";"1439733"
"LKOH";"15.06.2020 00:00:00";"5220";"5278";"5120";"5264";"1755519"
"LKOH";"16.06.2020 00:00:00";"5327";"5474.5";"5310";"5392";"1603882"
"LKOH";"17.06.2020 00:00:00";"5418";"5441.5";"5301";"5343";"1356719"
"LKOH";"18.06.2020 00:00:00";"5330";"5376";"5290";"5347";"1228987"
"LKOH";"19.06.2020 00:00:00";"5411.5";"5490";"5389";"5460";"1875155"
"LKOH";"22.06.2020 00:00:00";"5436.5";"5504.5";"5392";"5469";"953886"
"LKOH";"23.06.2020 00:00:00";"5480";"5507";"5437.5";"5452";"955678"
"LKOH";"25.06.2020 00:00:00";"5325";"5402";"5310.5";"5394";"1556993"
"LKOH";"26.06.2020 00:00:00";"5388";"5407";"5303";"5321.5";"768876"
"LKOH";"29.06.2020 00:00:00";"5303";"5327";"5266.5";"5315";"976763"
"LKOH";"30.06.2020 00:00:00";"5310";"5355";"5279.5";"5313";"918107"
"LKOH";"02.07.2020 00:00:00";"5339.5";"5422";"5322.5";"5416";"1035932"
"LKOH";"03.07.2020 00:00:00";"5415.5";"5431";"5375.5";"5416.5";"481273"
"LKOH";"06.07.2020 00:00:00";"5451.5";"5512";"5450";"5483.5";"1127200"
"LKOH";"07.07.2020 00:00:00";"5475";"5492.5";"5429.5";"5464";"1013493"
"LKOH";"08.07.2020 00:00:00";"5465";"5479";"5405";"5457";"1425218"
"LKOH";"09.07.2020 00:00:00";"5157.5";"5175";"5061";"5087";"1707338"
"LKOH";"10.07.2020 00:00:00";"5048.5";"5103";"5026.5";"5098";"1016953"
