"SECCODE";"START_TIME";"FIRST";"HIGH";"LOW";"LAST";"VOLUME"
"VTBR";"21.11.2013 00:00:00";"233";"233.8";"229.6";"229.75";"8560800"
"VTBR";"22.11.2013 00:00:00";"231";"233.2";"230.55";"232.45";"8539964"
"VTBR";"25.11.2013 00:00:00";"233.5";"235.75";"232.25";"233.65";"6908526"
"VTBR";"26.11.2013 00:00:00";"233.95";"237.4";"231.55";"235";"29033378"
"VTBR";"27.11.2013 00:00:00";"235";"235.4";"232.55";"234.3";"21231268"
"VTBR";"28.11.2013 00:00:00";"234.45";"235.95";"229.55";"233";"10557228"
"VTBR";"29.11.2013 00:00:00";"234.15";"234.15";"230.7";"231.4";"5040430"
"VTBR";"02.12.2013 00:00:00";"231.15";"232.7";"230.55";"231.75";"4803990"
"VTBR";"03.12.2013 00:00:00";"231.35";"231.4";"225.85";"228.5";"12187716"
"VTBR";"04.12.2013 00:00:00";"228.95";"230.4";"227.4";"228.3";"10014896"
"VTBR";"05.12.2013 00:00:00";"228.95";"230.7";"225.75";"228.1";"15776508"
"VTBR";"06.12.2013 00:00:00";"228.1";"230.35";"226.45";"230";"11745680"
"VTBR";"09.12.2013 00:00:00";"230.85";"233.3";"228.05";"232.25";"13859546"
"VTBR";"10.12.2013 00:00:00";"235.2";"235.2";"231.5";"232.75";"11003190"
"VTBR";"11.12.2013 00:00:00";"232";"233.8";"230.85";"232.8";"5422016"
"VTBR";"12.12.2013 00:00:00";"230.2";"232.45";"229.25";"230.9";"7730352"
"VTBR";"13.12.2013 00:00:00";"231";"232.1";"230.5";"231.35";"6742654"
"VTBR";"16.12.2013 00:00:00";"230.9";"233.85";"230.1";"233.75";"4441546"
"VTBR";"17.12.2013 00:00:00";"234";"236.3";"232";"234.3";"6383194"
"VTBR";"18.12.2013 00:00:00";"234.5";"235.95";"233.75";"235.75";"3954320"
"VTBR";"19.12.2013 00:00:00";"237.5";"239.65";"236.85";"238.9";"9535336"
"VTBR";"20.12.2013 00:00:00";"239";"243.25";"237.85";"242.65";"12479870"
"VTBR";"23.12.2013 00:00:00";"243.2";"247.25";"243.05";"244.55";"7829940"
"VTBR";"24.12.2013 00:00:00";"245";"245.8";"243.85";"244.4";"3801614"
"VTBR";"25.12.2013 00:00:00";"244.45";"248.25";"244.25";"245.8";"5373874"
"VTBR";"26.12.2013 00:00:00";"245.8";"248";"245.45";"247.55";"3725670"
"VTBR";"27.12.2013 00:00:00";"247.85";"248.75";"245.4";"246.35";"8340460"
"VTBR";"30.12.2013 00:00:00";"245.1";"249.35";"244.1";"248.3";"10078298"
"VTBR";"06.01.2014 00:00:00";"246.05";"247.5";"242";"242.3";"2785324"
"VTBR";"08.01.2014 00:00:00";"243";"243";"239.55";"239.55";"2019882"
"VTBR";"09.01.2014 00:00:00";"239.6";"242";"238.7";"240.6";"3436288"
"VTBR";"10.01.2014 00:00:00";"240.15";"242.9";"239";"242.3";"3166766"
"VTBR";"13.01.2014 00:00:00";"242.05";"246.45";"241.25";"244.6";"4966260"
"VTBR";"14.01.2014 00:00:00";"242.65";"247";"242";"245.55";"8717200"
"VTBR";"15.01.2014 00:00:00";"246.3";"248.1";"243.3";"245.25";"6347234"
"VTBR";"16.01.2014 00:00:00";"245.4";"246.65";"242.8";"243.4";"3620782"
"VTBR";"17.01.2014 00:00:00";"243.4";"244.35";"241.55";"242";"4233316"
"VTBR";"20.01.2014 00:00:00";"242";"243.3";"240.65";"241";"4080536"
"VTBR";"21.01.2014 00:00:00";"242.5";"243.65";"241.3";"241.85";"3482478"
"VTBR";"22.01.2014 00:00:00";"242.25";"242.3";"237.15";"238.35";"7458746"
"VTBR";"23.01.2014 00:00:00";"237.5";"241.6";"237.35";"237.75";"5644528"
"VTBR";"24.01.2014 00:00:00";"237.5";"239.25";"233.55";"234.8";"10125156"
"VTBR";"27.01.2014 00:00:00";"232.55";"234.25";"230";"231.9";"10168148"
"VTBR";"28.01.2014 00:00:00";"231.9";"233.5";"230.05";"231.35";"5230060"
"VTBR";"29.01.2014 00:00:00";"232.95";"235.55";"230.95";"231.8";"10599930"
"VTBR";"30.01.2014 00:00:00";"231.05";"233.4";"227.7";"229";"9294906"
"VTBR";"31.01.2014 00:00:00";"229";"230.9";"226.1";"227.2";"6332782"
"VTBR";"03.02.2014 00:00:00";"229";"229.55";"226.15";"226.35";"5456470"
"VTBR";"04.02.2014 00:00:00";"224.7";"227.45";"222.75";"226.75";"5456888"
"VTBR";"05.02.2014 00:00:00";"227.6";"231.4";"226.55";"231.05";"5918876"
"VTBR";"06.02.2014 00:00:00";"231.4";"232.75";"230.15";"230.5";"4487544"
"VTBR";"07.02.2014 00:00:00";"231.5";"231.7";"228.8";"230.15";"3433228"
"VTBR";"10.02.2014 00:00:00";"230.5";"231.45";"227.75";"227.75";"2695642"
"VTBR";"11.02.2014 00:00:00";"228.4";"229.35";"226.65";"227.75";"3283306"
"VTBR";"12.02.2014 00:00:00";"228.85";"233.15";"228.65";"232.85";"6266738"
"VTBR";"13.02.2014 00:00:00";"231.05";"231.85";"228.1";"228.1";"3619242"
"VTBR";"14.02.2014 00:00:00";"229.5";"231.5";"229.25";"229.55";"4861144"
"VTBR";"17.02.2014 00:00:00";"231";"232.45";"230.1";"231";"2204122"
"VTBR";"18.02.2014 00:00:00";"231.95";"232.5";"229.55";"230.15";"4226108"
"VTBR";"19.02.2014 00:00:00";"229";"230.55";"224.4";"225.55";"7218124"
"VTBR";"20.02.2014 00:00:00";"223.75";"226.75";"222.5";"225.75";"6614948"
"VTBR";"21.02.2014 00:00:00";"226.5";"227.9";"225.9";"226.6";"3678998"
"VTBR";"24.02.2014 00:00:00";"226.65";"227.5";"224.75";"225.7";"4189118"
"VTBR";"25.02.2014 00:00:00";"226.5";"226.5";"222.7";"222.95";"4110150"
"VTBR";"26.02.2014 00:00:00";"222.95";"224.25";"219.75";"220.05";"5245156"
"VTBR";"27.02.2014 00:00:00";"220.1";"221.05";"209.6";"212.25";"12517986"
"VTBR";"28.02.2014 00:00:00";"210.8";"212.25";"207.75";"210.65";"9798552"
"VTBR";"03.03.2014 00:00:00";"200.1";"204.4";"167.85";"173.75";"28333268"
"VTBR";"04.03.2014 00:00:00";"173.75";"188.55";"173";"187.1";"20499992"
"VTBR";"05.03.2014 00:00:00";"186";"186.2";"177.8";"181.5";"17225026"
"VTBR";"06.03.2014 00:00:00";"182.5";"185.05";"171.25";"176.2";"15395658"
"VTBR";"07.03.2014 00:00:00";"174.5";"180.5";"174.15";"175.5";"10214326"
"VTBR";"11.03.2014 00:00:00";"171.6";"172.45";"165.25";"167.55";"18079864"
"VTBR";"12.03.2014 00:00:00";"165.05";"165.8";"158.55";"158.55";"16074564"
"VTBR";"13.03.2014 00:00:00";"160.55";"163.85";"159.25";"159.5";"21184618"
"VTBR";"14.03.2014 00:00:00";"155.95";"160.3";"148.75";"160";"23372394"
"VTBR";"17.03.2014 00:00:00";"162.5";"169.4";"158.15";"165.5";"20005478"
"VTBR";"18.03.2014 00:00:00";"169.25";"172.75";"165.25";"171.55";"21702494"
"VTBR";"19.03.2014 00:00:00";"171.65";"174.25";"168.75";"170.8";"15548526"
"VTBR";"20.03.2014 00:00:00";"168.2";"176.75";"167.65";"174.5";"12027202"
"VTBR";"21.03.2014 00:00:00";"169.35";"170.7";"165.6";"170.25";"14327678"
"VTBR";"24.03.2014 00:00:00";"171.05";"174";"170";"170.55";"6791662"
"VTBR";"25.03.2014 00:00:00";"170.7";"177.75";"168.65";"176.9";"12203514"
"VTBR";"26.03.2014 00:00:00";"177.3";"184.05";"177.1";"182.25";"13398822"
"VTBR";"27.03.2014 00:00:00";"180.5";"187";"180.1";"182.45";"17828760"
"VTBR";"28.03.2014 00:00:00";"183.4";"194.5";"183.05";"191.1";"17675482"
"VTBR";"31.03.2014 00:00:00";"192.05";"199.4";"191";"198";"19334816"
"VTBR";"01.04.2014 00:00:00";"199";"202.75";"195.8";"197";"17255166"
"VTBR";"02.04.2014 00:00:00";"197.5";"197.75";"190";"194.75";"21753830"
"VTBR";"03.04.2014 00:00:00";"195.45";"198.25";"188.5";"191.1";"17087364"
"VTBR";"04.04.2014 00:00:00";"197.5";"198";"191.85";"194.5";"27385118"
"VTBR";"07.04.2014 00:00:00";"192.2";"193.2";"184.55";"188.7";"16009704"
"VTBR";"08.04.2014 00:00:00";"188.8";"192.2";"185.5";"191.25";"15577306"
"VTBR";"09.04.2014 00:00:00";"191.25";"194.25";"188.15";"192";"10387690"
"VTBR";"10.04.2014 00:00:00";"193";"197.4";"192.2";"195.5";"11083808"
"VTBR";"11.04.2014 00:00:00";"192.55";"200";"192.5";"198.4";"24308026"
"VTBR";"14.04.2014 00:00:00";"196";"197.95";"193.85";"196.9";"15101540"
"VTBR";"15.04.2014 00:00:00";"197.5";"197.85";"190.9";"191.15";"14589574"
"VTBR";"16.04.2014 00:00:00";"192.5";"193.9";"189.65";"191.65";"10414278"
"VTBR";"17.04.2014 00:00:00";"192.5";"193.55";"189.05";"191.85";"11504828"
"VTBR";"18.04.2014 00:00:00";"194.5";"196.6";"193.85";"194.55";"8456494"
"VTBR";"21.04.2014 00:00:00";"195";"195";"192.25";"192.65";"4463822"
"VTBR";"22.04.2014 00:00:00";"192.65";"193.85";"190.55";"191.95";"9952816"
"VTBR";"23.04.2014 00:00:00";"191.4";"192.7";"189.6";"191.7";"13340882"
"VTBR";"24.04.2014 00:00:00";"192.1";"193";"186.65";"189.95";"22268294"
"VTBR";"25.04.2014 00:00:00";"189";"190.5";"183.6";"186.6";"16081340"
"VTBR";"28.04.2014 00:00:00";"186.1";"193.2";"183";"191.25";"12614714"
"VTBR";"29.04.2014 00:00:00";"192.95";"196.1";"192";"192.9";"8567338"
"VTBR";"30.04.2014 00:00:00";"192";"195.55";"192";"193.25";"6780006"
"VTBR";"02.05.2014 00:00:00";"192.75";"193.65";"191.25";"193";"3783878"
"VTBR";"05.05.2014 00:00:00";"191.5";"198.9";"191.5";"193.5";"9835990"
"VTBR";"06.05.2014 00:00:00";"195";"200.35";"193.75";"199.55";"13798824"
"VTBR";"07.05.2014 00:00:00";"199";"218.4";"198.7";"208";"24559072"
"VTBR";"08.05.2014 00:00:00";"209.15";"215.65";"208.75";"211.1";"12350134"
"VTBR";"12.05.2014 00:00:00";"212.5";"221.15";"210";"221";"15289356"
"VTBR";"13.05.2014 00:00:00";"221.7";"227.85";"219.75";"224";"26863554"
"VTBR";"14.05.2014 00:00:00";"225.7";"226.3";"221.5";"223.3";"13826856"
"VTBR";"15.05.2014 00:00:00";"223.15";"227.2";"221.55";"221.65";"13286112"
"VTBR";"16.05.2014 00:00:00";"220.8";"224.8";"219.2";"224.95";"11156676"
"VTBR";"19.05.2014 00:00:00";"225";"231.7";"224.9";"230.5";"12426528"
"VTBR";"20.05.2014 00:00:00";"230.65";"233.85";"226.75";"233.5";"13913022"
"VTBR";"21.05.2014 00:00:00";"232.5";"236.85";"230.25";"236.65";"15884558"
"VTBR";"22.05.2014 00:00:00";"237.1";"238.1";"233.1";"235";"7335356"
"VTBR";"23.05.2014 00:00:00";"235.15";"237.5";"233.15";"236.4";"5433756"
"VTBR";"26.05.2014 00:00:00";"236.45";"240.9";"236.15";"239.8";"6696386"
"VTBR";"27.05.2014 00:00:00";"241.1";"241.1";"227.95";"234.3";"26454366"
"VTBR";"28.05.2014 00:00:00";"234.7";"236.7";"231.75";"236.25";"14076008"
"VTBR";"29.05.2014 00:00:00";"237.1";"240.5";"235.1";"240";"10910180"
"VTBR";"30.05.2014 00:00:00";"240.05";"241.35";"238";"239.5";"7933678"
"VTBR";"02.06.2014 00:00:00";"238.4";"250";"238.4";"247.5";"16482426"
"VTBR";"03.06.2014 00:00:00";"247";"255.7";"246";"255";"22535444"
"VTBR";"04.06.2014 00:00:00";"255.1";"258.85";"250.9";"255.6";"16504250"
"VTBR";"05.06.2014 00:00:00";"255.5";"257.4";"241.7";"242.2";"14885608"
"VTBR";"06.06.2014 00:00:00";"243.7";"244.85";"232.45";"234.45";"19069592"
"VTBR";"09.06.2014 00:00:00";"235.5";"239.15";"233.5";"236.55";"5086450"
"VTBR";"10.06.2014 00:00:00";"236.85";"237.1";"230.1";"235";"11010078"
"VTBR";"11.06.2014 00:00:00";"235";"235.7";"231.5";"234.9";"5183768"
"VTBR";"16.06.2014 00:00:00";"233.4";"234.95";"230";"232.15";"11968878"
"VTBR";"17.06.2014 00:00:00";"232.35";"235.45";"231.05";"234";"6475034"
"VTBR";"18.06.2014 00:00:00";"235.05";"235.2";"228.9";"229.75";"8912186"
"VTBR";"19.06.2014 00:00:00";"232.05";"232.45";"228.25";"228.5";"7584506"
"VTBR";"20.06.2014 00:00:00";"229.75";"229.75";"221.8";"224.5";"10418296"
"VTBR";"23.06.2014 00:00:00";"224.65";"225.85";"219.9";"223.3";"10086810"
"VTBR";"24.06.2014 00:00:00";"224.55";"228.35";"220.5";"220.5";"20267718"
"VTBR";"25.06.2014 00:00:00";"219.1";"219.75";"215.15";"215.5";"14565266"
"VTBR";"26.06.2014 00:00:00";"216";"218.1";"209.5";"213.95";"13998016"
"VTBR";"27.06.2014 00:00:00";"214.45";"215.8";"209.75";"210.65";"17855294"
"VTBR";"30.06.2014 00:00:00";"207.75";"208.95";"203.35";"205.5";"9713264"
"VTBR";"01.07.2014 00:00:00";"205.65";"207.2";"204";"205.3";"5477294"
"VTBR";"02.07.2014 00:00:00";"205.35";"209.1";"205.3";"209.1";"7475150"
"VTBR";"03.07.2014 00:00:00";"209.4";"213.2";"209.2";"211.1";"9449232"
"VTBR";"04.07.2014 00:00:00";"211.35";"211.9";"204.5";"204.95";"7515618"
"VTBR";"07.07.2014 00:00:00";"205.8";"215.35";"204";"213.95";"13050084"
"VTBR";"08.07.2014 00:00:00";"214";"217";"212.5";"214";"12656100"
"VTBR";"09.07.2014 00:00:00";"213.5";"215.6";"211.1";"213.15";"8878194"
"VTBR";"10.07.2014 00:00:00";"213.75";"214.85";"206";"208.5";"10226116"
"VTBR";"11.07.2014 00:00:00";"209.55";"209.95";"205.15";"208.2";"8340952"
"VTBR";"14.07.2014 00:00:00";"209.4";"210";"205.55";"205.8";"6743246"
"VTBR";"15.07.2014 00:00:00";"207";"207.15";"204.15";"205.95";"6980100"
"VTBR";"16.07.2014 00:00:00";"205.85";"208.9";"204.45";"206.5";"8610574"
"VTBR";"17.07.2014 00:00:00";"203.95";"204.95";"193.5";"203.45";"13628372"
"VTBR";"18.07.2014 00:00:00";"198";"202.7";"197.75";"202.45";"9180108"
"VTBR";"21.07.2014 00:00:00";"202.65";"205.45";"200.3";"202.5";"7715780"
"VTBR";"22.07.2014 00:00:00";"204";"209";"204";"204.75";"11080070"
"VTBR";"23.07.2014 00:00:00";"205.5";"207.2";"198.5";"201.25";"16839618"
"VTBR";"24.07.2014 00:00:00";"198.15";"201.05";"193.05";"200.7";"9864870"
"VTBR";"25.07.2014 00:00:00";"199.5";"201.9";"198.5";"201.9";"6407500"
"VTBR";"28.07.2014 00:00:00";"198.55";"202.3";"196.55";"199.5";"8922658"
"VTBR";"29.07.2014 00:00:00";"197.5";"203.5";"195.95";"200.6";"8810384"
"VTBR";"30.07.2014 00:00:00";"194.75";"200.7";"193.05";"197.6";"9989942"
"VTBR";"31.07.2014 00:00:00";"197.05";"200";"197.05";"199";"4918884"
"VTBR";"01.08.2014 00:00:00";"197.65";"201.9";"190.5";"200";"13073232"
"VTBR";"04.08.2014 00:00:00";"200";"206.5";"199.5";"206.2";"8285780"
"VTBR";"05.08.2014 00:00:00";"207.2";"207.65";"203.15";"205";"7665418"
"VTBR";"06.08.2014 00:00:00";"204.25";"205.65";"195.05";"195.05";"8995672"
"VTBR";"07.08.2014 00:00:00";"194";"195.9";"185.65";"190.5";"14187820"
"VTBR";"08.08.2014 00:00:00";"191";"192.8";"187.7";"187.7";"8812988"
"VTBR";"11.08.2014 00:00:00";"194.8";"197.4";"193.4";"194.95";"7379418"
"VTBR";"12.08.2014 00:00:00";"195.1";"196.25";"191.2";"191.5";"6344722"
"VTBR";"13.08.2014 00:00:00";"191.8";"195.9";"190.05";"195.5";"5027148"
"VTBR";"14.08.2014 00:00:00";"195";"198.15";"194.5";"196.7";"3917378"
"VTBR";"15.08.2014 00:00:00";"196.75";"198.25";"194.8";"196.55";"2807702"
"VTBR";"18.08.2014 00:00:00";"196.6";"198.7";"195.55";"196.4";"3138972"
"VTBR";"19.08.2014 00:00:00";"197.4";"198.35";"196.05";"197.25";"3704142"
"VTBR";"20.08.2014 00:00:00";"196";"198.1";"195.6";"197.85";"3910846"
"VTBR";"21.08.2014 00:00:00";"198";"202.7";"197.2";"199.6";"7989808"
"VTBR";"22.08.2014 00:00:00";"200";"202.45";"195.7";"196.35";"6833402"
"VTBR";"25.08.2014 00:00:00";"197.5";"201.4";"196.75";"200.55";"4430574"
"VTBR";"26.08.2014 00:00:00";"201.5";"202.4";"198.8";"200";"4377566"
"VTBR";"27.08.2014 00:00:00";"200.9";"201.35";"199";"199.05";"3655564"
"VTBR";"28.08.2014 00:00:00";"199.05";"199.4";"189.75";"191.9";"10434742"
"VTBR";"29.08.2014 00:00:00";"192";"192.75";"188.65";"192";"4922990"
"VTBR";"01.09.2014 00:00:00";"192.9";"194.9";"190.15";"191.6";"6193066"
"VTBR";"02.09.2014 00:00:00";"191.6";"192.65";"190.85";"191.85";"3540474"
"VTBR";"03.09.2014 00:00:00";"192.25";"199.45";"192";"198.95";"9801712"
"VTBR";"04.09.2014 00:00:00";"200";"205.45";"196.85";"204.25";"8754442"
"VTBR";"05.09.2014 00:00:00";"203";"207.65";"202.6";"207.45";"8391530"
"VTBR";"08.09.2014 00:00:00";"206.3";"207.15";"203";"203.05";"4567308"
"VTBR";"09.09.2014 00:00:00";"203.1";"206.05";"202.25";"203.35";"3910278"
"VTBR";"10.09.2014 00:00:00";"202.75";"204.45";"201.05";"203.35";"3194202"
"VTBR";"11.09.2014 00:00:00";"203.35";"204.85";"198.3";"199.25";"5036622"
"VTBR";"12.09.2014 00:00:00";"198.75";"200.85";"197.2";"198.7";"4750774"
"VTBR";"15.09.2014 00:00:00";"198.45";"199.85";"195.45";"196.75";"5986126"
"VTBR";"16.09.2014 00:00:00";"196.75";"202.35";"196.4";"200.9";"4688736"
"VTBR";"17.09.2014 00:00:00";"200.8";"202.7";"199.05";"201.75";"4316526"
"VTBR";"18.09.2014 00:00:00";"201.2";"202.8";"199.6";"200.5";"2910996"
"VTBR";"19.09.2014 00:00:00";"200.6";"200.65";"196.7";"199.95";"5661532"
"VTBR";"22.09.2014 00:00:00";"199.1";"200.4";"197.65";"197.65";"2439688"
"VTBR";"23.09.2014 00:00:00";"198.25";"202.8";"198.25";"202.15";"4217668"
"VTBR";"24.09.2014 00:00:00";"202.55";"205.75";"202.55";"204.1";"3525366"
"VTBR";"25.09.2014 00:00:00";"205.5";"206.15";"200.4";"202.2";"3745914"
"VTBR";"26.09.2014 00:00:00";"200.25";"202.05";"198.5";"200.8";"3583084"
"VTBR";"29.09.2014 00:00:00";"201.5";"202.25";"195.9";"196.25";"3817124"
"VTBR";"30.09.2014 00:00:00";"196.55";"198.2";"190.2";"190.2";"3853746"
"VTBR";"01.10.2014 00:00:00";"192.5";"195.5";"191";"191";"3851772"
"VTBR";"02.10.2014 00:00:00";"190.55";"193.1";"189";"190.3";"4941994"
"VTBR";"03.10.2014 00:00:00";"191.05";"194.7";"191";"194";"3582836"
"VTBR";"06.10.2014 00:00:00";"195";"200.45";"195";"199.15";"3586372"
"VTBR";"07.10.2014 00:00:00";"199.5";"200.75";"194.75";"195.95";"3906282"
"VTBR";"08.10.2014 00:00:00";"194.55";"194.9";"191.65";"191.65";"3955144"
"VTBR";"09.10.2014 00:00:00";"194";"195.2";"192.55";"192.65";"3809102"
"VTBR";"10.10.2014 00:00:00";"190.4";"194.5";"190";"192.6";"5772616"
"VTBR";"13.10.2014 00:00:00";"191.5";"197.5";"191.5";"195.25";"4757252"
"VTBR";"14.10.2014 00:00:00";"195.5";"198.9";"195.25";"197.5";"4111292"
"VTBR";"15.10.2014 00:00:00";"198.2";"198.35";"193.8";"194.75";"5315686"
"VTBR";"16.10.2014 00:00:00";"195.15";"198.15";"193";"193.25";"5288218"
"VTBR";"17.10.2014 00:00:00";"194.75";"198.7";"194.55";"197.55";"3392728"
"VTBR";"20.10.2014 00:00:00";"197.55";"200";"195.8";"197";"3496238"
"VTBR";"21.10.2014 00:00:00";"196.5";"197.35";"195";"195.2";"3708222"
"VTBR";"22.10.2014 00:00:00";"196.5";"196.9";"191.1";"191.5";"4209054"
"VTBR";"23.10.2014 00:00:00";"190.55";"191.15";"188.35";"188.85";"3479094"
"VTBR";"24.10.2014 00:00:00";"189.2";"191.85";"186.75";"191.85";"3268854"
"VTBR";"27.10.2014 00:00:00";"193.3";"195.7";"191.25";"192.25";"4384544"
"VTBR";"28.10.2014 00:00:00";"193.3";"195.55";"191.35";"194.25";"4143296"
"VTBR";"29.10.2014 00:00:00";"196.2";"199.35";"194";"198";"6901098"
"VTBR";"30.10.2014 00:00:00";"197";"199.35";"196";"199.15";"8697622"
"VTBR";"31.10.2014 00:00:00";"199";"200.5";"194.35";"199.65";"11955996.0396"
"VTBR";"03.11.2014 00:00:00";"199.2";"200.45";"197.25";"200.45";"3255430"
"VTBR";"05.11.2014 00:00:00";"196.05";"201";"196.05";"200.05";"8245562"
"VTBR";"06.11.2014 00:00:00";"200";"203.05";"200";"200.9";"7640104"
"VTBR";"07.11.2014 00:00:00";"201.65";"204.8";"200.25";"201.6";"10618360"
"VTBR";"10.11.2014 00:00:00";"199.85";"211.75";"199.85";"210.95";"8006750"
"VTBR";"11.11.2014 00:00:00";"211.4";"222";"210.15";"210.15";"18693472"
"VTBR";"12.11.2014 00:00:00";"211.05";"220";"210";"219.55";"20044926"
"VTBR";"13.11.2014 00:00:00";"219.25";"228";"218.95";"223.6";"26718700"
"VTBR";"14.11.2014 00:00:00";"222.65";"225.5";"215.4";"218.75";"18036238"
"VTBR";"17.11.2014 00:00:00";"218.35";"220.65";"215.5";"219.3";"11781462"
"VTBR";"18.11.2014 00:00:00";"219.7";"222.8";"218";"219.65";"6216386"
"VTBR";"19.11.2014 00:00:00";"221.75";"221.75";"218.25";"219.8";"4574650"
"VTBR";"20.11.2014 00:00:00";"219.55";"221.8";"218";"221";"4777662"
"VTBR";"21.11.2014 00:00:00";"221.05";"228.35";"219.6";"226.3";"6617776"
"VTBR";"24.11.2014 00:00:00";"227.9";"232.5";"224.35";"231";"12927982"
"VTBR";"25.11.2014 00:00:00";"231";"234.15";"229.7";"230";"15070484"
"VTBR";"26.11.2014 00:00:00";"230";"236.25";"226";"236";"14230436"
"VTBR";"27.11.2014 00:00:00";"235.75";"238.45";"229.5";"233.5";"26888520"
"VTBR";"28.11.2014 00:00:00";"232.5";"234.75";"223.75";"233.5";"18842342"
"VTBR";"01.12.2014 00:00:00";"230.55";"237.25";"228.1";"233.75";"11704512"
"VTBR";"02.12.2014 00:00:00";"234.5";"236.55";"231.55";"234.95";"6307170"
"VTBR";"03.12.2014 00:00:00";"229.9";"254.15";"229.9";"246.25";"17643190"
"VTBR";"04.12.2014 00:00:00";"246.45";"275.8";"246.25";"260";"33561452"
"VTBR";"05.12.2014 00:00:00";"262";"265";"251";"255";"15255154"
"VTBR";"08.12.2014 00:00:00";"255.75";"260.5";"248.5";"254.5";"12528354"
"VTBR";"09.12.2014 00:00:00";"260";"266.75";"252.25";"261.65";"15155962"
"VTBR";"10.12.2014 00:00:00";"262.1";"273.75";"260.95";"269.5";"16728946"
"VTBR";"11.12.2014 00:00:00";"269.8";"277.5";"266.5";"277.5";"23419602"
"VTBR";"12.12.2014 00:00:00";"275.55";"285.7";"272.6";"285";"18629820"
"VTBR";"15.12.2014 00:00:00";"285";"288";"280.55";"284";"13523494"
"VTBR";"16.12.2014 00:00:00";"283.5";"302.4";"260.55";"280";"31851240"
"VTBR";"17.12.2014 00:00:00";"283.45";"289.7";"262.8";"277.5";"14791390"
"VTBR";"18.12.2014 00:00:00";"280";"283.35";"265";"276.7";"14038386"
"VTBR";"19.12.2014 00:00:00";"275.05";"277.95";"268.25";"276.25";"6964700"
"VTBR";"22.12.2014 00:00:00";"283.25";"308.05";"275.85";"305.5";"23036262"
"VTBR";"23.12.2014 00:00:00";"306.4";"322.2";"298.5";"306.5";"20974068"
"VTBR";"24.12.2014 00:00:00";"305";"332.4";"298.7";"330.05";"14024168"
"VTBR";"25.12.2014 00:00:00";"330.3";"352.85";"328.55";"350.05";"23263190"
"VTBR";"26.12.2014 00:00:00";"350";"358.25";"335.15";"344.75";"14412674"
"VTBR";"29.12.2014 00:00:00";"345.15";"350";"325";"334.95";"18725250"
"VTBR";"30.12.2014 00:00:00";"334.4";"340";"323.05";"335";"13854016"
"VTBR";"05.01.2015 00:00:00";"327.3";"346.5";"327.3";"337.5";"3422552"
"VTBR";"06.01.2015 00:00:00";"334.1";"344.7";"330.9";"333.3";"2608930"
"VTBR";"08.01.2015 00:00:00";"333.2";"346.7";"332.55";"337.05";"3105130"
"VTBR";"09.01.2015 00:00:00";"337.85";"344.9";"320.5";"326.55";"3509842"
"VTBR";"12.01.2015 00:00:00";"322.25";"336.1";"317.65";"317.65";"4133138"
"VTBR";"13.01.2015 00:00:00";"315";"320.5";"297.6";"302.5";"4040862"
"VTBR";"14.01.2015 00:00:00";"298.75";"307.7";"295.5";"300.5";"4269218"
"VTBR";"15.01.2015 00:00:00";"305.5";"322.2";"300.9";"313.65";"7591240"
"VTBR";"16.01.2015 00:00:00";"313.5";"328.1";"308.1";"326.1";"5411022"
"VTBR";"19.01.2015 00:00:00";"324.55";"337.5";"318.5";"320.05";"5214594"
"VTBR";"20.01.2015 00:00:00";"321.5";"322.35";"306";"310.5";"5705802"
"VTBR";"21.01.2015 00:00:00";"311.95";"317.5";"306.35";"317.5";"4287324"
"VTBR";"22.01.2015 00:00:00";"318.45";"325.45";"315.6";"318.1";"5608196"
"VTBR";"23.01.2015 00:00:00";"320";"324.45";"315.75";"319";"4045176"
"VTBR";"26.01.2015 00:00:00";"317.5";"317.5";"304.35";"313";"4112956"
"VTBR";"27.01.2015 00:00:00";"305";"319.95";"302.05";"318.2";"3790112"
"VTBR";"28.01.2015 00:00:00";"320.1";"341.05";"320.1";"335.9";"7795948"
"VTBR";"29.01.2015 00:00:00";"336.1";"350.75";"330.15";"332.5";"8519818"
"VTBR";"30.01.2015 00:00:00";"334.45";"344.7";"329.15";"344.7";"7247970"
"VTBR";"02.02.2015 00:00:00";"348";"348.5";"333.25";"334.8";"3413354"
"VTBR";"03.02.2015 00:00:00";"335.2";"340";"332.5";"338.5";"3194216"
"VTBR";"04.02.2015 00:00:00";"340";"344.3";"331.75";"334.45";"1909644"
"VTBR";"05.02.2015 00:00:00";"334";"344.75";"330.4";"339.3";"4314582"
"VTBR";"06.02.2015 00:00:00";"340";"347.7";"339.05";"341.3";"4392176"
"VTBR";"09.02.2015 00:00:00";"341.65";"350";"337.85";"340";"5295196"
"VTBR";"10.02.2015 00:00:00";"341";"346";"336.7";"341.05";"2198508"
"VTBR";"11.02.2015 00:00:00";"344";"348.5";"343.05";"345.25";"3373410"
"VTBR";"12.02.2015 00:00:00";"349.5";"359.95";"332.75";"345";"6650144"
"VTBR";"13.02.2015 00:00:00";"347.25";"349.8";"343.3";"347";"4703556"
"VTBR";"16.02.2015 00:00:00";"347.55";"348.15";"336.05";"336.25";"3581284"
"VTBR";"17.02.2015 00:00:00";"337.5";"347.6";"331.5";"335.45";"5524424"
"VTBR";"18.02.2015 00:00:00";"335.65";"341.75";"334.2";"334.2";"3547542"
"VTBR";"19.02.2015 00:00:00";"335";"335.25";"323.7";"334.8";"4784038"
