"START_TIME";"FIRST";"HIGH";"LOW";"LAST";"VOLUME"
"03.07.2007 00:00:00";"273.73";"275";"271.5";"273.12";"65238337"
"04.07.2007 00:00:00";"273.45";"273.49";"270.03";"270.45";"27886053"
"05.07.2007 00:00:00";"271.2";"275.89";"270.8";"273.95";"53321148"
"06.07.2007 00:00:00";"273.01";"275";"271.77";"274.8";"34526447"
"09.07.2007 00:00:00";"275.9";"278.18";"275.25";"278";"39599804"
"10.07.2007 00:00:00";"273.91";"276.5";"272.01";"273";"37856530"
"11.07.2007 00:00:00";"270.13";"277.28";"270.13";"276.3";"53870796"
"12.07.2007 00:00:00";"278";"284.75";"277.8";"284.74";"77189652"
"13.07.2007 00:00:00";"287.99";"289.28";"285.75";"287.67";"59212946"
"16.07.2007 00:00:00";"287";"292.99";"285.3";"292.06";"69391739"
"17.07.2007 00:00:00";"291";"291.68";"286.05";"290.25";"69748417"
"18.07.2007 00:00:00";"287.04";"288.81";"283.14";"286.4";"55284437"
"19.07.2007 00:00:00";"288";"293.71";"287.5";"292.51";"70578502"
"20.07.2007 00:00:00";"293";"294.4";"289.5";"291.27";"51800783"
"23.07.2007 00:00:00";"286.6";"292.75";"286.6";"291.32";"48515522"
"24.07.2007 00:00:00";"291.85";"292.5";"283.21";"283.3";"45713752"
"25.07.2007 00:00:00";"280.53";"283.8";"279.27";"283.5";"46659009"
"26.07.2007 00:00:00";"284.5";"285.24";"273";"273.5";"68452440"
"27.07.2007 00:00:00";"268.13";"272.25";"262.7";"268.4";"87269661"
"30.07.2007 00:00:00";"268.4";"273.75";"266.51";"271.65";"67012766"
"31.07.2007 00:00:00";"273.57";"276.45";"272.55";"275.6";"42970828"
"01.08.2007 00:00:00";"270.5";"271.17";"264.75";"269.95";"58271718"
"02.08.2007 00:00:00";"272";"273.9";"269.04";"273.8";"35829483"
"03.08.2007 00:00:00";"274.69";"279.19";"272.81";"277.39";"60069089"
"06.08.2007 00:00:00";"271.02";"273.66";"269.6";"271.47";"42789648"
"07.08.2007 00:00:00";"272.98";"275.53";"271.83";"273.2";"27615949"
"08.08.2007 00:00:00";"275";"280.35";"274.99";"280.03";"52145985"
"09.08.2007 00:00:00";"282.1";"282.48";"270.5";"271.9";"64297872"
"10.08.2007 00:00:00";"266.33";"268.97";"263.12";"266.13";"74353924"
"13.08.2007 00:00:00";"269.94";"271.5";"267.55";"270.83";"35948095"
"14.08.2007 00:00:00";"269.89";"270.8";"267.58";"269.01";"36264267"
"15.08.2007 00:00:00";"264.89";"265.87";"262.87";"263.75";"31535771"
"16.08.2007 00:00:00";"258.78";"260.55";"254.65";"258.95";"55139961"
"17.08.2007 00:00:00";"256.8";"264.64";"251.82";"263.99";"75333609"
"20.08.2007 00:00:00";"264.5";"265.9";"260.36";"261.49";"31745382"
"21.08.2007 00:00:00";"262.3";"263";"254";"258.89";"55237088"
"22.08.2007 00:00:00";"260.3";"263.78";"257";"263.56";"31511155"
"23.08.2007 00:00:00";"265";"267.21";"263.31";"264.19";"37958767"
"24.08.2007 00:00:00";"263";"263.79";"260.62";"262.19";"28830213"
"27.08.2007 00:00:00";"264.98";"266.95";"264.31";"265.15";"28978504"
"28.08.2007 00:00:00";"264.49";"265.1";"262.01";"262.5";"23152612"
"29.08.2007 00:00:00";"258.5";"261.7";"257.85";"261.58";"38867825"
"30.08.2007 00:00:00";"263.5";"264.79";"260.5";"261.01";"31371452"
"31.08.2007 00:00:00";"263";"266.55";"263";"265.8";"35083294"
"03.09.2007 00:00:00";"266";"266.4";"264.15";"264.92";"17104530"
"04.09.2007 00:00:00";"264.02";"264.63";"262.07";"263";"26525340"
"05.09.2007 00:00:00";"264.23";"264.67";"261.79";"262";"26206659"
"06.09.2007 00:00:00";"262.53";"266.96";"262.53";"266.69";"38922158"
"07.09.2007 00:00:00";"266";"266.48";"261.4";"262.02";"38760316"
"10.09.2007 00:00:00";"260.13";"262.21";"260";"260.9";"26409740"
"11.09.2007 00:00:00";"262.03";"263.89";"261.45";"263.19";"25839270"
"12.09.2007 00:00:00";"264.27";"264.67";"260.85";"262.01";"38225156"
"13.09.2007 00:00:00";"263.3";"270.25";"262.55";"269.98";"61912014"
"14.09.2007 00:00:00";"270.5";"270.87";"266.7";"268.19";"52880253"
"17.09.2007 00:00:00";"267.48";"268.09";"264.6";"265.9";"30734802"
"18.09.2007 00:00:00";"266.5";"269.37";"265.55";"268";"49128283"
"19.09.2007 00:00:00";"275";"277.14";"274.08";"276.54";"91441182"
"20.09.2007 00:00:00";"275.7";"275.8";"272.35";"274";"62083638"
"21.09.2007 00:00:00";"273.16";"273.88";"272.02";"272.25";"38809309"
"24.09.2007 00:00:00";"273.5";"274.28";"270.81";"273";"59985753"
"25.09.2007 00:00:00";"272.1";"273.21";"268.56";"269.2";"46677543"
"26.09.2007 00:00:00";"271.05";"273.6";"270.31";"273.55";"36149302"
"27.09.2007 00:00:00";"274.95";"275.8";"272.8";"273.8";"40544110"
"28.09.2007 00:00:00";"275.02";"275.4";"272.3";"274.2";"31110025"
"01.10.2007 00:00:00";"273.13";"273.98";"270.77";"272.12";"28602486"
"02.10.2007 00:00:00";"275.6";"282.5";"275.25";"282.3";"79427522"
"03.10.2007 00:00:00";"281.9";"284.77";"279.6";"280.3";"62026800"
"04.10.2007 00:00:00";"279.02";"284.83";"278.75";"283.71";"51856946"
"05.10.2007 00:00:00";"285";"290.86";"285";"289.5";"54429537"
"08.10.2007 00:00:00";"293";"293.7";"290.11";"292.05";"61647759"
"09.10.2007 00:00:00";"291.05";"294.2";"289.8";"293.98";"48690182"
"10.10.2007 00:00:00";"295";"295.66";"291.3";"292";"41531878"
"11.10.2007 00:00:00";"293.5";"297.5";"292.05";"297";"54132373"
"12.10.2007 00:00:00";"293.03";"294.79";"292";"293.4";"38336443"
"15.10.2007 00:00:00";"294.71";"296.45";"293.78";"295.14";"29254456"
"16.10.2007 00:00:00";"295";"295.5";"292.33";"293.17";"35283597"
"17.10.2007 00:00:00";"292";"294.17";"290.52";"293.2";"44433747"
"18.10.2007 00:00:00";"293.91";"294";"289.72";"290.4";"37736404"
"19.10.2007 00:00:00";"291.55";"291.9";"288.8";"289.25";"34072959"
"22.10.2007 00:00:00";"283.5";"286";"282.65";"284.45";"38154709"
"23.10.2007 00:00:00";"286.5";"288.1";"285.4";"286.7";"28223154"
"24.10.2007 00:00:00";"286.7";"286.77";"283.11";"284.19";"24254734"
"25.10.2007 00:00:00";"284.55";"290.5";"284.55";"287.15";"45962869"
"26.10.2007 00:00:00";"290";"295.2";"289.51";"295.02";"54968330"
"29.10.2007 00:00:00";"298.11";"304.45";"298.11";"303.8";"64190075"
"30.10.2007 00:00:00";"302.42";"305.19";"300.3";"304.75";"51966203"
"31.10.2007 00:00:00";"302.48";"306.99";"301.71";"306.68";"54801376"
"01.11.2007 00:00:00";"308.48";"315.48";"301.9";"305.4";"130740346"
"02.11.2007 00:00:00";"301";"310.95";"301";"307.92";"91490063"
"06.11.2007 00:00:00";"308.48";"316.37";"308.48";"315";"79450770"
"07.11.2007 00:00:00";"317.5";"319.55";"313.1";"317.61";"106106352"
"08.11.2007 00:00:00";"313.5";"323.75";"312.55";"323.25";"114507185"
"09.11.2007 00:00:00";"324.2";"328.5";"320.14";"320.93";"96626077"
"12.11.2007 00:00:00";"319.5";"325.75";"317.51";"321.15";"74881395"
"13.11.2007 00:00:00";"320";"322";"313.92";"317.7";"88767412"
"14.11.2007 00:00:00";"320.99";"322.38";"317.35";"320.7";"76297231"
"15.11.2007 00:00:00";"319.3";"320.3";"317";"318.2";"40300034"
"16.11.2007 00:00:00";"316.5";"317.48";"311.55";"313.2";"48039044"
"19.11.2007 00:00:00";"314.5";"317.9";"310.41";"310.95";"49953382"
"20.11.2007 00:00:00";"312";"314.84";"308.07";"313.2";"61760133"
"21.11.2007 00:00:00";"313.05";"313.7";"305.38";"306.5";"60019981"
"22.11.2007 00:00:00";"307";"308.48";"302.17";"308.1";"45946376"
"23.11.2007 00:00:00";"307.5";"310.36";"306.31";"306.8";"36203327"
"26.11.2007 00:00:00";"310.01";"312.25";"308.11";"311";"37815337"
"27.11.2007 00:00:00";"309.03";"311.13";"307.01";"307.55";"31376970"
"28.11.2007 00:00:00";"307.5";"311.61";"304.74";"311.43";"44335341"
"29.11.2007 00:00:00";"314.51";"316.1";"312.01";"315.9";"47225807"
"30.11.2007 00:00:00";"317.45";"323.7";"316.55";"323.39";"71710074"
"03.12.2007 00:00:00";"322.89";"325.09";"319.12";"323.11";"61992261"
"04.12.2007 00:00:00";"324";"330.27";"323.5";"329.02";"84138271"
"05.12.2007 00:00:00";"328.5";"345.1";"327.85";"345.1";"128845606"
"06.12.2007 00:00:00";"346.2";"349.47";"342";"343.71";"123494871"
"07.12.2007 00:00:00";"348.45";"350.24";"346.23";"347.7";"74416735"
"10.12.2007 00:00:00";"346.5";"357.9";"343.66";"354.91";"126283105"
"11.12.2007 00:00:00";"358.31";"359.4";"350.64";"353";"85734840"
"12.12.2007 00:00:00";"349";"358.1";"348.2";"357.2";"80495784"
"13.12.2007 00:00:00";"356.07";"356.17";"345";"346.85";"82083937"
"14.12.2007 00:00:00";"347";"350.67";"340";"342.7";"64575214"
"17.12.2007 00:00:00";"340";"343.65";"336.71";"340.5";"67731229"
"18.12.2007 00:00:00";"340.99";"349.5";"340.5";"349.25";"69498024"
"19.12.2007 00:00:00";"349.9";"352.19";"342.51";"345.06";"76969305"
"20.12.2007 00:00:00";"348.95";"352.87";"348.06";"352";"61713415"
"21.12.2007 00:00:00";"354";"354.95";"350.11";"354";"50534484"
"24.12.2007 00:00:00";"356";"356";"351.6";"351.75";"29169615"
"25.12.2007 00:00:00";"353";"353.18";"348.66";"349";"23646671"
"26.12.2007 00:00:00";"349.3";"350.5";"345.2";"347.64";"26653400"
"27.12.2007 00:00:00";"348.51";"351.77";"346.15";"348.99";"41860499"
"28.12.2007 00:00:00";"348.48";"348.77";"341.81";"342.88";"32717313"
"09.01.2008 00:00:00";"354.1";"354.9";"350.34";"352.69";"56772068"
"10.01.2008 00:00:00";"353.54";"355.42";"352.01";"352.4";"32177757"
"11.01.2008 00:00:00";"352.28";"357.43";"349.81";"355.91";"52464433"
"14.01.2008 00:00:00";"355.11";"365.64";"353.77";"363.7";"61053368"
"15.01.2008 00:00:00";"364";"365.2";"358.39";"360.24";"57390473"
"16.01.2008 00:00:00";"354.85";"354.99";"337.61";"342.45";"106301353"
"17.01.2008 00:00:00";"342";"344.12";"325.32";"331.04";"129217506"
"18.01.2008 00:00:00";"326.06";"331.75";"322";"327.05";"94730851"
"21.01.2008 00:00:00";"320.51";"321";"299.14";"303.8";"125570309"
"22.01.2008 00:00:00";"289";"323.7";"281.6";"307";"187067059"
"23.01.2008 00:00:00";"314.9";"317.8";"293.38";"296";"140072112"
"24.01.2008 00:00:00";"310";"311.3";"303.06";"307.2";"112265081"
"25.01.2008 00:00:00";"313";"317.18";"310.25";"316.23";"86461605"
"28.01.2008 00:00:00";"305.55";"308.86";"303.25";"305.32";"66104753"
"29.01.2008 00:00:00";"310.5";"313.3";"308.7";"312.83";"61532905"
"30.01.2008 00:00:00";"311";"311";"305.14";"305.95";"54821548"
"31.01.2008 00:00:00";"304.45";"306.2";"288.5";"290.95";"90829000"
"01.02.2008 00:00:00";"297";"309.35";"295.33";"305.2";"96876945"
"04.02.2008 00:00:00";"312.05";"315.2";"310.13";"312.88";"54259735"
"05.02.2008 00:00:00";"312";"318.54";"300.53";"302.49";"84913431"
"06.02.2008 00:00:00";"293";"300.3";"288";"297.7";"117684597"
"07.02.2008 00:00:00";"296.59";"298";"283.23";"289.09";"91005037"
"08.02.2008 00:00:00";"292";"293.5";"281.6";"286.31";"80154678"
"11.02.2008 00:00:00";"286.3";"294.23";"283.1";"292.25";"67205063"
"12.02.2008 00:00:00";"294.99";"303";"294.51";"302.82";"91911815"
"13.02.2008 00:00:00";"302";"309.09";"296.03";"307.81";"88281144"
"14.02.2008 00:00:00";"312.5";"313.9";"307.02";"309.45";"68085403"
"15.02.2008 00:00:00";"310";"313.7";"304.59";"305.5";"70905118"
"18.02.2008 00:00:00";"309";"313.85";"308.25";"312.75";"46742387"
"19.02.2008 00:00:00";"314.9";"319.19";"307.76";"318.95";"101710635"
"20.02.2008 00:00:00";"314.03";"317.5";"310.23";"313.3";"95929614"
"21.02.2008 00:00:00";"318.95";"322";"317.63";"319.2";"66468773"
"22.02.2008 00:00:00";"316";"320";"314.11";"317.05";"54469597"
"26.02.2008 00:00:00";"321";"321.18";"314.18";"316.5";"43430766"
"27.02.2008 00:00:00";"319.9";"319.9";"312.62";"314.47";"63128570"
"28.02.2008 00:00:00";"313.11";"315.36";"309.56";"310.54";"57968573"
"29.02.2008 00:00:00";"308.64";"312.89";"303";"304.95";"68453910"
"03.03.2008 00:00:00";"298.13";"303.36";"295.3";"301.21";"67821506"
"04.03.2008 00:00:00";"304";"310.5";"301.6";"306.7";"82575010"
"05.03.2008 00:00:00";"306.6";"309.17";"303.5";"307.3";"62953416"
"06.03.2008 00:00:00";"310";"310.95";"304.5";"305.11";"53334440"
"07.03.2008 00:00:00";"301";"301.9";"297.02";"298.67";"54434538"
"11.03.2008 00:00:00";"298";"309.88";"298";"309.49";"59149758"
"12.03.2008 00:00:00";"312.2";"313.09";"306.83";"310.1";"74338491"
"13.03.2008 00:00:00";"305";"306.5";"301.51";"302.25";"46368781"
"14.03.2008 00:00:00";"304.81";"310.95";"300.6";"303.97";"70700770"
"17.03.2008 00:00:00";"299";"299.41";"287.52";"290.35";"92029291"
"18.03.2008 00:00:00";"292.32";"296.47";"289.02";"296.47";"66553708"
"19.03.2008 00:00:00";"301";"301.51";"292.55";"294.77";"69189650"
"20.03.2008 00:00:00";"288";"291.29";"284.5";"288.01";"79036924"
"21.03.2008 00:00:00";"290.02";"290.8";"288.2";"288.65";"21493884"
"24.03.2008 00:00:00";"289.92";"298";"287.38";"297.67";"30829449"
"25.03.2008 00:00:00";"298";"299.64";"293";"293.14";"64991887"
"26.03.2008 00:00:00";"294.11";"296.82";"292";"292.64";"36096609"
"27.03.2008 00:00:00";"292.98";"301.27";"292.2";"297.02";"65534345"
"28.03.2008 00:00:00";"298.49";"302.54";"298.21";"298.82";"41181796"
"31.03.2008 00:00:00";"297";"299.44";"294.21";"297.61";"34073110"
"01.04.2008 00:00:00";"297.5";"302.2";"294.75";"299.68";"47826928"
"02.04.2008 00:00:00";"303.55";"304";"299.48";"300.49";"45580867"
"03.04.2008 00:00:00";"301.41";"302.99";"296.92";"297.25";"35362039"
"04.04.2008 00:00:00";"298.1";"299.91";"296.25";"297.81";"24109888"
"07.04.2008 00:00:00";"300.5";"306.49";"300.5";"305.6";"35368983"
"08.04.2008 00:00:00";"303.78";"305.45";"301.2";"302";"29939519"
"09.04.2008 00:00:00";"301.3";"310.24";"301.22";"308.91";"47742722"
"10.04.2008 00:00:00";"308.2";"312.9";"306.2";"311.7";"68449732"
"11.04.2008 00:00:00";"313.5";"317.01";"307.2";"307.2";"90886022"
"14.04.2008 00:00:00";"305";"306.89";"302.57";"306.07";"54670253"
"15.04.2008 00:00:00";"307.79";"311.34";"305.77";"310.41";"54783920"
"16.04.2008 00:00:00";"311.51";"315.98";"309.5";"314.53";"51223608"
"17.04.2008 00:00:00";"316.79";"318.4";"308.65";"309.61";"67798247"
"18.04.2008 00:00:00";"311.77";"318.21";"310.41";"317.33";"46657686"
"21.04.2008 00:00:00";"318.7";"319.87";"314";"314.24";"49571969"
"22.04.2008 00:00:00";"314.25";"316.78";"312.47";"314.1";"43759548"
"23.04.2008 00:00:00";"315";"318.2";"312.11";"315.5";"61493892"
"24.04.2008 00:00:00";"317.1";"317.22";"310.12";"311.4";"53787465"
"25.04.2008 00:00:00";"312";"314.35";"310.5";"314.28";"33906171"
"28.04.2008 00:00:00";"314.43";"316.5";"313.56";"314";"29633878"
"29.04.2008 00:00:00";"314.01";"314.49";"311.93";"312.06";"22834765"
"30.04.2008 00:00:00";"312.17";"313.5";"309.16";"312.49";"24283961"
"04.05.2008 00:00:00";"315";"316.75";"313.57";"316";"14671392"
"05.05.2008 00:00:00";"315.09";"316.45";"313.11";"313.7";"21756409"
"06.05.2008 00:00:00";"314.5";"317.61";"314.35";"316.5";"33240777"
"07.05.2008 00:00:00";"318";"331.7";"317.9";"331.6";"78410532"
"08.05.2008 00:00:00";"329.4";"350.47";"328.66";"349.31";"110202607"
"12.05.2008 00:00:00";"356";"359.5";"346.53";"349.15";"109100812"
"13.05.2008 00:00:00";"350.01";"354.2";"345.2";"349.46";"64356781"
"14.05.2008 00:00:00";"351";"361";"346.34";"359.24";"81141674"
"15.05.2008 00:00:00";"361.01";"365.35";"350.55";"352.25";"93209421"
"16.05.2008 00:00:00";"354.99";"366.8";"353.12";"365.26";"115979328"
"19.05.2008 00:00:00";"367";"368.98";"361.32";"367.4";"69120808"
"20.05.2008 00:00:00";"365.13";"366.01";"357.62";"360.5";"55110162"
"21.05.2008 00:00:00";"358.78";"366.7";"358.25";"365.06";"53435631"
"22.05.2008 00:00:00";"365.35";"369.5";"356.05";"356.95";"59604127"
"23.05.2008 00:00:00";"356.05";"363.64";"354.12";"363.57";"60318517"
"26.05.2008 00:00:00";"362.01";"365.37";"357.2";"360.5";"36998504"
"27.05.2008 00:00:00";"362.34";"364.57";"352.86";"353.97";"54924961"
"28.05.2008 00:00:00";"351.39";"355.75";"349.68";"355.37";"34967346"
"29.05.2008 00:00:00";"357.5";"363";"356.17";"361";"54690560"
"30.05.2008 00:00:00";"360";"362.6";"356.36";"360.09";"33143349"
"02.06.2008 00:00:00";"359";"360.35";"354.9";"356";"31035481"
"03.06.2008 00:00:00";"354.01";"355.9";"351.8";"354.12";"30431483"
"04.06.2008 00:00:00";"351.78";"352.7";"339.5";"342.5";"57056021"
"05.06.2008 00:00:00";"340";"344";"338.48";"340.77";"37148943"
"06.06.2008 00:00:00";"346";"349.6";"342.68";"345.3";"43295040"
"07.06.2008 00:00:00";"341";"342.4";"336.1";"336.14";"19971263"
"09.06.2008 00:00:00";"337.5";"341.9";"336.14";"339.1";"31490101"
"10.06.2008 00:00:00";"336.8";"337.99";"333.4";"334.7";"33154866"
"11.06.2008 00:00:00";"335.72";"343.18";"335.12";"343";"26601621"
"16.06.2008 00:00:00";"346.49";"349.37";"343.6";"346";"32163410"
"17.06.2008 00:00:00";"346";"351.87";"345.61";"351.1";"35794955"
"18.06.2008 00:00:00";"350.42";"355.7";"349";"351.3";"63809137"
"19.06.2008 00:00:00";"349";"353.7";"347.17";"350.65";"41277604"
"20.06.2008 00:00:00";"350.5";"352.74";"345.1";"346.51";"40488212"
"23.06.2008 00:00:00";"345.43";"349.75";"341.77";"344.07";"34565467"
"24.06.2008 00:00:00";"344.3";"345.73";"337.64";"338.2";"39757447"
"25.06.2008 00:00:00";"338.55";"344.87";"336.8";"340.55";"45041882"
"26.06.2008 00:00:00";"340";"340.59";"334.67";"336.9";"35032290"
"27.06.2008 00:00:00";"332";"343.19";"330.1";"340.98";"56559865"
"30.06.2008 00:00:00";"342";"346.9";"337.61";"341";"45533242"
"01.07.2008 00:00:00";"339.01";"340.43";"326.7";"327.01";"53053528"
"02.07.2008 00:00:00";"329.59";"330.4";"321.75";"323.81";"49795428"
"03.07.2008 00:00:00";"320";"324.5";"315.77";"322.15";"51078138"
"04.07.2008 00:00:00";"323.05";"323.99";"316.9";"318.7";"21184799"
"07.07.2008 00:00:00";"320.12";"323.7";"318.29";"318.7";"23837473"
"08.07.2008 00:00:00";"314";"316.24";"310.14";"316.09";"51178544"
"09.07.2008 00:00:00";"316.47";"317.59";"311.68";"312.4";"32311540"
"10.07.2008 00:00:00";"310.42";"315.49";"309.53";"311.74";"36410191"
"11.07.2008 00:00:00";"313.99";"316.45";"304.73";"305.1";"41255997"
"14.07.2008 00:00:00";"309.05";"313.7";"308";"313.69";"24842169"
"15.07.2008 00:00:00";"310";"310";"303";"305";"33163248"
"16.07.2008 00:00:00";"305";"307.5";"299.33";"306.02";"42710450"
"17.07.2008 00:00:00";"308.32";"312.39";"303.98";"311.65";"41142191"
"18.07.2008 00:00:00";"307.96";"308";"296.05";"296.5";"68592482"
"21.07.2008 00:00:00";"299";"300.77";"292.75";"295.5";"45720510"
"22.07.2008 00:00:00";"294.48";"296.09";"291.27";"293.01";"44839198"
"23.07.2008 00:00:00";"294.57";"296";"287.8";"289.02";"56681218"
"24.07.2008 00:00:00";"287.5";"287.95";"280.01";"280.03";"69787287"
"25.07.2008 00:00:00";"272.9";"273.34";"262.2";"269.31";"86241235"
"28.07.2008 00:00:00";"272";"278.28";"265.89";"271.02";"70331483"
"29.07.2008 00:00:00";"266";"275.35";"263.55";"273";"57084900"
"30.07.2008 00:00:00";"277.92";"280.7";"274.65";"279.1";"49184406"
"31.07.2008 00:00:00";"281.48";"286.35";"275.82";"277.89";"64456681"
"01.08.2008 00:00:00";"276";"279.68";"270.89";"273.22";"38594172"
"04.08.2008 00:00:00";"271.5";"273.1";"263";"263.4";"36016081"
"05.08.2008 00:00:00";"260.5";"260.5";"250.11";"250.3";"59408142"
"06.08.2008 00:00:00";"253.94";"256.51";"241.21";"250";"69928237"
"07.08.2008 00:00:00";"249.88";"259.68";"248.51";"256.85";"55861847"
"08.08.2008 00:00:00";"255.21";"255.8";"241.25";"243.4";"70680693"
"11.08.2008 00:00:00";"243";"262.2";"230.02";"261.68";"109398232"
"12.08.2008 00:00:00";"259.18";"274.4";"255.55";"269";"79549792"
"13.08.2008 00:00:00";"266.5";"270.74";"261.72";"263.21";"42975797"
"14.08.2008 00:00:00";"265.05";"269.87";"263.15";"263.84";"41246287"
"15.08.2008 00:00:00";"264.89";"268.28";"260.8";"267.15";"32002794"
"18.08.2008 00:00:00";"267.5";"269.99";"261.25";"261.98";"36364269"
"19.08.2008 00:00:00";"257";"257.5";"241.28";"243.88";"59346798"
"20.08.2008 00:00:00";"245";"249.04";"239.03";"246.25";"64293479"
"21.08.2008 00:00:00";"246.25";"251.8";"239.12";"250.21";"61017520"
"22.08.2008 00:00:00";"252.9";"253.35";"239.98";"240.49";"54375043"
"25.08.2008 00:00:00";"239.67";"239.67";"230.9";"231.39";"51294276"
"26.08.2008 00:00:00";"228";"233.99";"220.55";"232.49";"78818619"
"27.08.2008 00:00:00";"234.29";"239";"226.1";"233.21";"74094530"
"28.08.2008 00:00:00";"235.79";"244";"232.07";"243.99";"57234123"
"29.08.2008 00:00:00";"242";"243.17";"236.21";"242.34";"50549028"
"01.09.2008 00:00:00";"239";"248.47";"238.25";"245.59";"42541303"
"02.09.2008 00:00:00";"244";"247.7";"240.15";"246.5";"45471819"
"03.09.2008 00:00:00";"244";"245";"235.6";"235.99";"49844579"
"04.09.2008 00:00:00";"235.96";"243.35";"227.31";"229.5";"62876672"
"05.09.2008 00:00:00";"221.08";"226.65";"210";"220.9";"98171263"
"08.09.2008 00:00:00";"231";"233";"223.63";"225.4";"63383194"
"09.09.2008 00:00:00";"223.03";"223.22";"205.01";"207.59";"68823768"
"10.09.2008 00:00:00";"200.54";"208.69";"191.75";"205.08";"118500086"
"11.09.2008 00:00:00";"206";"209.7";"195.2";"196.1";"76117557"
"12.09.2008 00:00:00";"203";"212.49";"196.55";"210";"86620924"
"15.09.2008 00:00:00";"204";"206";"190.83";"196.06";"73522136"
"16.09.2008 00:00:00";"188";"189.52";"150";"160.99";"98245790"
"17.09.2008 00:00:00";"171";"175.9";"152.34";"167";"42481168"
"19.09.2008 00:00:00";"185";"223";"183.7";"215";"60014484"
"22.09.2008 00:00:00";"222";"226";"200.6";"208";"49693034"
"23.09.2008 00:00:00";"205";"208.57";"197.85";"202.97";"35148708"
"24.09.2008 00:00:00";"202.97";"218.87";"202";"214.5";"36284323"
"25.09.2008 00:00:00";"213.69";"214.77";"207.1";"210";"33110615"
"26.09.2008 00:00:00";"212.1";"212.5";"202.7";"206.12";"38022984"
"29.09.2008 00:00:00";"205.99";"207.25";"192.52";"193";"50138208"
"30.09.2008 00:00:00";"178.01";"202.5";"178.01";"198";"51950459"
"01.10.2008 00:00:00";"202";"203.99";"195.1";"198";"41743174"
"02.10.2008 00:00:00";"196";"199.99";"190";"191.09";"34256725"
"03.10.2008 00:00:00";"186.94";"190.4";"176.01";"180";"44965893"
"06.10.2008 00:00:00";"168.12";"170";"141.31";"143.94";"37155300"
"07.10.2008 00:00:00";"146";"156.84";"127.05";"139.75";"68708414"
"08.10.2008 00:00:00";"127.05";"128.99";"115.01";"116.9";"12880383"
"09.10.2008 00:00:00";"128";"145";"121.71";"128.5";"63320442"
"13.10.2008 00:00:00";"130";"136.99";"115.25";"117.18";"65618907"
"14.10.2008 00:00:00";"130.8";"140.5";"128.92";"132.91";"92751331"
